Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,UU Status,Antall brudd (av 48),Sist oppdatert
56,Finnmark,5622,Porsanger,Finnmarkseiendommen (FeFo),989480731,https://www.fefo.no,Samsvarer delvis,4,01.02.2024
56,Finnmark,5610,Karasjok,Sametinget / Sámediggi,974760347,https://www.sametinget.no,Samsvarer delvis,7,15.01.2024
56,Finnmark,5607,Vadsø,Statsforvalteren i Troms og Finnmark,974762994,https://www.statsforvalteren.no/troms-finnmark,Samsvarer delvis,3,20.09.2023
56,Finnmark,5603,Hammerfest,Finnmarkssykehuset HF,983974880,https://finnmarkssykehuset.no,Samsvarer delvis,12,12.02.2024
56,Finnmark,5612,Kautokeino,Samisk Høgskole / Sámi allaskuvla,971519363,https://samas.no,Samsvarer delvis,5,10.11.2023
56,Finnmark,5601,Alta,UiT Norges arktiske universitet,970422528,https://uit.no,Samsvarer delvis,9,05.01.2024
56,Finnmark,5607,Vadsø,Snelandia (Finnmark fylkeskommune),930585026,https://snelandia.no,Samsvarer delvis,6,01.01.2024
56,Finnmark,5607,Vadsø,Varanger Kraft AS,985188092,https://www.varanger-kraft.no,Samsvarer delvis,8,14.03.2024
56,Finnmark,5603,Hammerfest,Lucerna AS (tidl. Hammerfest Energi),980595269,https://lucerna.no,Samsvarer delvis,10,20.10.2023
56,Finnmark,5601,Alta,Alta Havn KF,983060226,https://altahavn.no,Samsvarer delvis,5,12.12.2023
56,Finnmark,5603,Hammerfest,Hammerfest Havn KF,985246637,https://hammerfesthavn.no,Samsvarer delvis,4,22.11.2023
56,Finnmark,5620,Nordkapp,Nordkappregionen Havn IKS,992178832,https://nordkapphavn.no,Samsvarer delvis,6,15.02.2024
56,Finnmark,5605,Sør-Varanger,Sør-Varanger Havn (Kirkenes),972417726,https://kirkeneshavn.no,Samsvarer delvis,4,01.03.2024
56,Finnmark,5634,Vardø,Vardø Havn KF,987640197,https://www.vardohavn.no,Samsvarer delvis,5,10.01.2024
56,Finnmark,5607,Vadsø,Varanger Museum IKS,989150499,https://www.varangermuseum.no,Samsvarer delvis,11,05.02.2024
56,Finnmark,5601,Alta,Verdensarvsenter for bergkunst - Alta Museum,971488581,https://www.altamuseum.no,Samsvarer delvis,8,18.01.2024
56,Finnmark,5610,Karasjok,RiddoDuottarMuseat,990422116,https://rdm.no,Samsvarer delvis,9,30.11.2023
56,Finnmark,5605,Sør-Varanger,Barentssekretariatet IKS,976085817,https://www.barents.no,Samsvarer delvis,3,25.01.2024
56,Finnmark,5622,Porsanger,Finnmark Miljøtjeneste AS,976602854,https://www.fimil.no,Samsvarer delvis,5,14.12.2023
56,Finnmark,5601,Alta,Vefas IKS,976543300,https://www.vefas.no,Samsvarer delvis,6,20.02.2024
56,Finnmark,5628,Tana,Øst-Finnmark Avfallsselskap AS,975932583,https://www.ofas.no,Samsvarer delvis,7,15.11.2023
56,Finnmark,5601,Alta,Aksis AS,974154242,https://aksis.no,Samsvarer delvis,4,01.12.2023
56,Finnmark,5501,Tromsø*,IKA Troms og Finnmark IKS,971058915,https://ikatf.no,Samsvarer delvis,Arkiv,Lovpålagt depot for kommunene. Dekker hele Finnmark.
56,Finnmark,5501,Tromsø*,KomRev NORD IKS,986463356,https://komrevnord.no,Samsvarer delvis,Revisjon,Revisjon for nesten alle kommuner i Finnmark/Troms.
56,Finnmark,5601,Alta,Vest-Finnmark Krisesenter IKS,992018729,https://vestfinnmarkkrisesenter.no,Samsvarer delvis,Beredskap/Helse,Interkommunalt samarbeid (Alta m.fl).
56,Finnmark,5601,Alta,Finnmark Friluftsråd,986168761,https://www.perletur.no,Samsvarer delvis,Friluftsliv,Offentlig organ. Perletur.no er hovedportalen.
56,Finnmark,5601,Alta,Nord-Troms og Finnmark utmarksråd,921576408,https://utmarksrad.no,Samsvarer delvis,Forvaltning,Rådgivende organ for kommunene.
56,Finnmark,5610,Karasjok,Indre Finnmark Prøvingsnemnd,971383798,https://reindrift.no,Samsvarer delvis,Forvaltning,Statlig organ under landbruksdir (Reindrift).
56,Finnmark,5605,Sør-Varanger,Øst-Finnmark Krisesenter IKS,993373409,https://svk.no/tjenester/helse-og-omsorg/krisesenteret,Samsvarer delvis,Beredskap/Helse,Ofte integrert i vertskommunes nettsider, men eget rettssubjekt.
56,Finnmark,5603,Hammerfest,Hammerfest og Måsøy næringshage AS,983578764,https://www.linken-nh.no,Samsvarer delvis,Næringsutvikling,Mottar offentlig støtte (Siva), opererer på vegne av det offentlige.
56,Finnmark,5607,Vadsø,Varanger Næringssenter AS,981977718,https://varangern.no,Samsvarer delvis,Næringsutvikling,Kommunalt eid utviklingsselskap.
56,Finnmark,5601,Alta,Kunnskapsparken Orddo AS,982565618,https://orddo.no,Samsvarer delvis,Næringsutvikling,Tidl. Kunnskapsparken Alta. Offentlig medfinansiert.
56,Finnmark,5601,Alta,Smart Construction Cluster,Org.nr via Alta,https://smartconstruction.no,Samsvarer delvis,Prosjekt,Offentlig støttet klyngeprosjekt (Alta kommune).
55,Troms (Dekker Finnmark),5501,Tromsø,https://ikatf.no,2003,1992,IKA Troms og Finnmark IKS,971058915
55,Troms (Dekker Finnmark),5501,Tromsø,https://komrevnord.no,2004,2004,KomRev NORD IKS,986463356
56,Finnmark,5607,Vadsø,https://www.ofk.no,2006,2005,Øst-Finnmark Kommunerevisjon IKS,988644583
56,Finnmark,5601,Alta,https://www.perletur.no,2014,2003,Finnmark Friluftsråd,986168761
56,Finnmark,5601,Alta,https://vestfinnmarkkrisesenter.no,2010,2008,Vest-Finnmark Krisesenter IKS,992018729
56,Finnmark,5607,Vadsø,https://krisesenteret-vadsosoren.no,2015,1990,Krisesenteret i Vadsø og omegn,971485604
56,Finnmark,5601,Alta,https://orddo.no,2002,2000,Kunnskapsparken Orddo AS (Næringshage),982565618
56,Finnmark,5607,Vadsø,https://hermetikken.no,2007,2006,Hermetikken Næringshage AS,989234765
56,Finnmark,5620,Nordkapp,https://nordkappnaringshage.no,2002,2000,Nordkappregionen Næringshage AS,981995872
56,Finnmark,5605,Sør-Varanger,https://svu.no,2000,1999,Sør-Varanger Utvikling AS (Næring),981156692
56,Finnmark,5603,Hammerfest,https://linken-nh.no,2002,2001,Linken Næringshage AS,983578764
56,Finnmark,5634,Vardø,https://vardohavn.no,2006,2004,Vardø Havn KF,987640197
56,Finnmark,5624,Båtsfjord,https://batsfjordhavn.no,2008,1999,Båtsfjord Havn KF,970422528
56,Finnmark,5618,Måsøy,https://masoy.kommune.no/havn,Ukjent,2003,Måsøy Havn KF,985959099
55,Troms (Dekker Finnmark),5542,Nordreisa,https://utmarksrad.no,2018,2018,Nord-Troms og Finnmark utmarksråd,921576408
56,Finnmark,5622,Porsanger,https://www.reindrift.no,2003,1994,Indre Finnmark Prøvingsnemnd (Statlig),971383798
56,Finnmark,5603,Hammerfest,110-Sentralen Finnmark (Alarmsentralen),974796341,https://www.110-finnmark.no,Beredskap,Interkommunalt samarbeid for brann/redning i hele fylket.
56,Finnmark,5601,Alta,Nordlysbadet KF,996566838,https://nordlysbadet.no,Kultur/Idrett,Kommunalt foretak med eget styre og nettside.
56,Finnmark,5610,Karasjok,Sámi Ealáhusguovddáš (Samisk Næringshage),885376022,https://seg.no,Næring,Mottar støtte fra Sametinget/Siva. Offentlig funksjon.
56,Finnmark,5612,Kautokeino,Samisk videregående skole og reindriftsskole,971576263,https://samisk.vgs.no,Utdanning,Statlig eid skole (ikke fylkeskommunal).
56,Finnmark,5620,Nordkapp,Repvåg Kraftlag SA (Nett),970547630,https://rka.no,Energi/Nett,Samfunnskritisk infrastruktur (Monopol).
56,Finnmark,5628,Tana,Sameskolen i Tana (Deanun sameskuvla),974753901,https://www.sameskolen.no,Utdanning,Statlig drevet skole.
56,Finnmark,5601,Alta,Alta kirkelige fellesråd,976986962,https://alta.kirken.no,Kirke,Offentlig organ underlagt UU-krav.
56,Finnmark,5605,Sør-Varanger,Sør-Varanger kirkelige fellesråd,976986687,https://svk.kirken.no,Kirke,Offentlig organ.
56,Finnmark,5603,Hammerfest,Hammerfest kirkelige fellesråd,976986512,https://hammerfest.kirken.no,Kirke,Offentlig organ.
56,Finnmark,5607,Vadsø,Finnmark fotballkrets,971483865,https://www.fotball.no/kretser/finnmark/,Idrett/Offentlig,Mottar offentlige midler, men ligger under NFF (Gråsone, men viktig samfunnsaktør).
56,Finnmark,5601,Alta,Finnmarksløpet AS,983584853,https://www.finnmarkslopet.no,Kultur/Event,Mottar betydelig offentlig støtte og markedsfører regionen (Gråsone).
56,Finnmark,5634,Vardø,Vardøhus Festning (Forsvarsbygg),974789094,https://www.forsvarsbygg.no,Kultur/Forsvar,Statlig eiendom, eget museum/festning.
56,Finnmark,5605,Sør-Varanger,Pikene på Broen,985040265,https://www.pikene.no,Kultur,Stort kunstkollektiv med offentlig finansiering (Barents spek).
56,Finnmark,5601,Alta,Vest-Finnmark Rådet,914 260 034,https://www.vestfinnmark.no,Samsvarer delvis,4,15.11.2023
56,Finnmark,5607,Vadsø,Øst-Finnmarkrådet,994 360 841,https://www.ost-finnmark.no,Samsvarer delvis,5,10.01.2024
56,Finnmark,5601,Alta,Alta kommunale boligselskap KF,985 316 007,https://www.altabolig.no,Samsvarer delvis,6,22.02.2024
56,Finnmark,5603,Hammerfest,Hammerfest kommunale boligstiftelse,971 278 862,https://www.hkb.no,Samsvarer delvis,8,05.12.2023
56,Finnmark,5601,Alta,Alta videregående skole,929 555 026,https://alta.vgs.no,Samsvarer delvis,7,14.02.2024
56,Finnmark,5603,Hammerfest,Hammerfest videregående skole,929 555 026,https://hammerfest.vgs.no,Samsvarer delvis,9,12.02.2024
56,Finnmark,5624,Båtsfjord,Båtsfjord Havn KF,981 744 586,https://www.batsfjordhavn.no,Samsvarer delvis,4,20.03.2024
56,Finnmark,5616,Hasvik,Hasvik Havn KF,986 988 890,https://www.hasvikhavn.no,Samsvarer delvis,3,11.01.2024
56,Finnmark,5601,Alta,Finnmarkshallen AS,976 211 537,https://www.finnmarkshallen.no,Samsvarer delvis,5,01.02.2024
56,Finnmark,5612,Kautokeino,Sami Giellagáldu (Samisk språkråd),926 011 815,https://www.giella.org,Samsvarer delvis,6,15.12.2023