source_id,name,city,address,google_phone,google_website,scraped_email,lead_score,lead_quality,google_match_confidence,opening_hours,google_hours,google_rating,latitude,tags,licensed,google_maps_uri,price_range,phone,review_count,google_place_id,longitude,detail_url,website,rating,source,lastmod,google_returned_address,google_user_ratings
92e16c49-9c9c-48ef-a3b2-2a54e6b4cb1f,river og,Nakhon Phanom,,042 522 999,https://www.facebook.com/TheRiverHotel,,10,9,high,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,4.4,,,,https://maps.google.com/?cid=16179577848115687912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJx_TmvN4OPDER6PG2bFRoieA,,https://weed.th/shop/92e16c49-9c9c-48ef-a3b2-2a54e6b4cb1f/nakhon-phanom/river-og,,,weed_th,2026-05-03T23:02:01.791Z,"35 9 ถนน นครพนม-ธาตุพนม Tambon Nai Mueang, Amphoe Mueang Nakhon Phanom, Chang Wat Nakhon Phanom 48000, Thailand",1569
4689f429-a92c-4e63-8d04-c2a45e7d8a5b,high harvest cannabis gallery shop farm weed ร้านกัญชา ศูนย์รวมกัญชาเเละอุปกรณ์สำหรับสายเขียวครบวงจร,Nakhon Phanom,,093 564 3980,https://www.facebook.com/share/19nHJV413d/?mibextid=wwXIfr,,9,8,high,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,4.9,,,,https://maps.google.com/?cid=2067918374806528331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJIYG0FwQJPDERS6HYOs64shw,,https://weed.th/shop/4689f429-a92c-4e63-8d04-c2a45e7d8a5b/nakhon-phanom/high-harvest-cannabis-gallery-shop-farm-weed-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B9%80%E0%B8%A5%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%84%E0%B8%A3%E0%B8%9A%E0%B8%A7%E0%B8%87%E0%B8%88%E0%B8%A3,,,weed_th,2026-05-24T04:29:36.252Z,"69 Tambon Nai Mueang, เมือง Chang Wat Nakhon Phanom 48000, Thailand",114
a83c3400-0469-47a1-8873-cf6b1c2f8f2f,ร้านกัญชานครพนมsmiled420,Nakhon Phanom,,093 093 3275,https://www.facebook.com/share/18SdMxR6Vq/?mibextid=LQQJ4d,,8,7,high,,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 11:30 PM | Saturday: 10:00 AM – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,4.9,,,,https://maps.google.com/?cid=4663961519368775704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJJZlzNrkPPDERGCgRiEq4uUA,,https://weed.th/shop/a83c3400-0469-47a1-8873-cf6b1c2f8f2f/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%9E%E0%B8%99%E0%B8%A1smiled420,,,weed_th,2026-05-24T04:32:29.736Z,"18/3 Tambon Nai Mueang, Amphoe Mueang Nakhon Phanom, Chang Wat Nakhon Phanom 48000, Thailand",27
eedaa11d-ea01-4ac2-9e01-ab4b76559292,ร้านsugar bar ร้านกัญชานาแก420 สาขานาแก ใกล้ร้านเดอะบายพาส,Nakhon Phanom,,082 023 5545,https://www.facebook.com/profile.php?id=100063618934502&mibextid=ZbWKwL,,8,7,high,,,5,,,,https://maps.google.com/?cid=11341415008991097163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJNchPfupFPDERS7EyfdzMZJ0,,https://weed.th/shop/eedaa11d-ea01-4ac2-9e01-ab4b76559292/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99sugar-bar-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%81420-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%81-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%9E%E0%B8%B2%E0%B8%AA,,,weed_th,2026-05-24T04:13:11.172Z,"593หมู่8 ถนนบายพาส Tambon Na Kae, Amphoe Na Kae, Chang Wat Nakhon Phanom 48130, Thailand",12
b1ac1029-a7e1-4265-85b0-9fc632d99139,mercy grower,Nakhon Phanom,,086 983 9491,https://thaibudtester.com/,,7,6,high,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,5,,,,https://maps.google.com/?cid=3244879967754818125&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJu7PoPsULPDERTZLOeCMhCC0,,https://weed.th/shop/b1ac1029-a7e1-4265-85b0-9fc632d99139/nakhon-phanom/mercy-grower,,,weed_th,2026-05-24T04:36:59.171Z,"133, ต.อาจสามารถ, Amphoe Mueang Nakhon Phanom, Chang Wat Nakhon Phanom 48000, Thailand",1
d85bf4ea-6f8f-4811-a245-952404058c2e,ร้านjpเพื่อนกัญ,Nakhon Phanom,,082 571 3584,https://www.facebook.com/profile.php?id=61550801851294&mibextid=LQQJ4d,,7,6,high,,Monday: 10:30 AM – 11:00 PM | Tuesday: 10:30 AM – 11:00 PM | Wednesday: 10:30 AM – 11:00 PM | Thursday: 10:30 AM – 11:00 PM | Friday: 10:30 AM – 11:00 PM | Saturday: 10:30 AM – 11:00 PM | Sunday: 10:30 AM – 11:00 PM,5,,,,https://maps.google.com/?cid=7757879293887642206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJ6cIJ-RUNPDERXvqHYh2GqWs,,https://weed.th/shop/d85bf4ea-6f8f-4811-a245-952404058c2e/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99jp%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D,,,weed_th,2026-05-24T04:30:07.343Z,"ดอนยานาง ซอย 4 Tambon Na Sai, Amphoe Mueang Nakhon Phanom, Chang Wat Nakhon Phanom 48000, Thailand",7
1bb55911-6c21-4eee-9af4-17304d7fd661,smoke420 ร้านกัญชา,Nakhon Phanom,,092 337 0474,https://www.facebook.com/share/14acxRQSoFq/?mibextid=wwXIfr,,7,6,high,,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 12:00 AM | Friday: 11:00 AM – 12:00 AM | Saturday: 11:00 AM – 12:00 AM | Sunday: 11:00 AM – 12:00 AM,5,,,,https://maps.google.com/?cid=1024881654120403131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJEy3dLy9PPDERu1CpMm8cOQ4,,https://weed.th/shop/1bb55911-6c21-4eee-9af4-17304d7fd661/nakhon-phanom/smoke420-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,,,weed_th,2026-05-24T04:19:33.434Z,"777 Tambon Na Kae, Amphoe Na Kae, Chang Wat Nakhon Phanom 48130, Thailand",2
e1814f80-815f-459c-a5ac-e5ead7159d17,ร้านกัญตรึม นาแก420,Nakhon Phanom,,092 337 0474,https://www.facebook.com/share/14acxRQSoFq/?mibextid=wwXIfr,,7,6,high,,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 12:00 AM | Friday: 11:00 AM – 12:00 AM | Saturday: 11:00 AM – 12:00 AM | Sunday: 11:00 AM – 12:00 AM,5,,,,https://maps.google.com/?cid=1024881654120403131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJEy3dLy9PPDERu1CpMm8cOQ4,,https://weed.th/shop/e1814f80-815f-459c-a5ac-e5ead7159d17/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%95%E0%B8%A3%E0%B8%B6%E0%B8%A1-%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%81420,,,weed_th,2026-05-03T23:02:01.791Z,"777 Tambon Na Kae, Amphoe Na Kae, Chang Wat Nakhon Phanom 48130, Thailand",2
1d4b97ec-1c0b-4532-9cad-ebb44fc32545,ต้าหมา dm medical cannabis,Nakhon Phanom,,098 478 8618,https://www.facebook.com/profile.php?id=100063627364411&mibextid=LQQJ4d,,7,6,high,,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,5,,,,https://maps.google.com/?cid=5445537804575931007&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJl_v9DZMJPDERf3q1FMhvkks,,https://weed.th/shop/1d4b97ec-1c0b-4532-9cad-ebb44fc32545/nakhon-phanom/%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B2-dm-medical-cannabis,,,weed_th,2026-05-24T04:37:14.409Z,"273 Tambon Na Sai, เมือง Chang Wat Nakhon Phanom 48000, Thailand",1
acc6a04b-9e44-4ef4-a28c-92148b6c11bb,420 nawa cannabia,Nakhon Phanom,,061 029 6192,https://www.facebook.com/profile.php?id=61553319233911&mibextid=ZbWKwL,,7,6,high,,Monday: 10:00 AM – 1:00 AM | Tuesday: 10:00 AM – 1:30 AM | Wednesday: 10:00 AM – 1:00 AM | Thursday: 10:00 AM – 1:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 1:00 AM | Sunday: 10:00 AM – 1:00 AM,4.6,,,,https://maps.google.com/?cid=4192098513337756915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJDwniGiebPDER86zwHmNTLTo,,https://weed.th/shop/acc6a04b-9e44-4ef4-a28c-92148b6c11bb/nakhon-phanom/420-nawa-cannabia,,,weed_th,2026-05-24T04:36:03.157Z,"บ.สามัคคี 122ม.7, Tambon Na Ngua, Amphoe Na Wa, Chang Wat Nakhon Phanom 48180, Thailand",5
4b1f100d-44a4-4903-bb71-722a88e470ad,ร้านกัญชานครพนม sti thai stick,Nakhon Phanom,,090 916 9665,https://www.facebook.com/profile.php?id=100063971895448&mibextid=9R9pXO,,7,6,high,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,3.7,,,,https://maps.google.com/?cid=9018901649239548441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJo3cRdsoJPDERGaIbC0STKX0,,https://weed.th/shop/4b1f100d-44a4-4903-bb71-722a88e470ad/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%9E%E0%B8%99%E0%B8%A1-sti-thai-stick,,,weed_th,2026-05-24T04:33:30.634Z,"CQ2Q+2W3, Chayangkun Rd, Tambon Nai Mueang, Amphoe Mueang Nakhon Phanom, Chang Wat Nakhon Phanom 48000, Thailand",3
b4f3f332-d6fe-4074-bee5-f65552972fdf,glean shop,Nakhon Phanom,,065 834 6745,https://m.facebook.com/Phum421/,,7,6,high,,Monday: 10:30 AM – 10:00 PM | Tuesday: 10:30 AM – 10:00 PM | Wednesday: 10:30 AM – 10:00 PM | Thursday: 10:30 AM – 10:00 PM | Friday: 10:30 AM – 10:00 PM | Saturday: 10:30 AM – 10:00 PM | Sunday: 10:30 AM – 10:00 PM,5,,,,https://maps.google.com/?cid=10925516479316391552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJ9Vnuq3NpPDERgHZUIVo7n5c,,https://weed.th/shop/b4f3f332-d6fe-4074-bee5-f65552972fdf/nakhon-phanom/glean-shop,,,weed_th,2026-05-24T04:29:22.129Z,"66/5 หมู่ 2 หมู่บ้าน ปลาปาก Tambon Pla Pak, Amphoe Pla Pak, Chang Wat Nakhon Phanom 48160, Thailand",2
82c05e22-aa8c-4bbf-a39f-6ae9d430f4d6,ร้านขายกัญชา ใหญ่ ท่าเรือ ธาตุพนม cannabis shop,Nakhon Phanom,,062 284 6189,https://www.facebook.com/share/1Bjee1S46x/,,7,6,high,,,,,,,https://maps.google.com/?cid=1167369721962215496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJKRVTWAA3PDERSLgav5NUMxA,,https://weed.th/shop/82c05e22-aa8c-4bbf-a39f-6ae9d430f4d6/nakhon-phanom/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD-%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1-cannabis-shop,,,weed_th,2026-05-03T23:02:01.791Z,"WPVG+QWF, Fang Daeng, That Phanom District, Nakhon Phanom 48110, Thailand",
fc9cf6b1-4bf3-495b-942c-1b9c5800653d,ขายกัญชาราคาส่ง ร้านต้นสาย ปลายทางนครพนม,Nakhon Phanom,,061 029 6192,https://www.facebook.com/profile.php?id=61553319233911&mibextid=ZbWKwL,,7,6,high,,Monday: 10:00 AM – 1:00 AM | Tuesday: 10:00 AM – 1:30 AM | Wednesday: 10:00 AM – 1:00 AM | Thursday: 10:00 AM – 1:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 1:00 AM | Sunday: 10:00 AM – 1:00 AM,4.6,,,,https://maps.google.com/?cid=4192098513337756915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJDwniGiebPDER86zwHmNTLTo,,https://weed.th/shop/fc9cf6b1-4bf3-495b-942c-1b9c5800653d/nakhon-phanom/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A2-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%9E%E0%B8%99%E0%B8%A1,,,weed_th,2026-05-03T23:02:01.791Z,"บ.สามัคคี 122ม.7, Tambon Na Ngua, Amphoe Na Wa, Chang Wat Nakhon Phanom 48180, Thailand",5
6311667d-db7f-40b8-b21d-9ee297509ee0,zeed cannabiskratom ร้านกัญชากระท่อม สั่งของติดต่อไลน์ไอดี,Nakhon Phanom,,,https://lin.ee/mhyHY58,,6,5,high,,Monday: 8:30 AM – 11:00 PM | Tuesday: 8:30 AM – 11:00 PM | Wednesday: 8:30 AM – 11:00 PM | Thursday: 8:30 AM – 11:00 PM | Friday: 8:30 AM – 11:00 PM | Saturday: 10:30 AM – 11:00 PM | Sunday: 10:30 AM – 11:00 PM,4.8,,,,https://maps.google.com/?cid=15845699513286049285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJQw3HlggJPDERBb7-0sA759s,,https://weed.th/shop/6311667d-db7f-40b8-b21d-9ee297509ee0/nakhon-phanom/zeed-cannabiskratom-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%A1-%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A5%E0%B8%99%E0%B9%8C%E0%B9%84%E0%B8%AD%E0%B8%94%E0%B8%B5,,,weed_th,2026-05-24T04:32:14.673Z,"115 5 ในเมือง เมือง Chang Wat Nakhon Phanom 48000, Thailand",22
