name,venue_type,subtype,area,city,province,source
Tichuca,bar,rooftop,Thonglor,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Find The Locker Room,bar,speakeasy/cocktail,Thonglor Soi 10,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Dry Wave,bar,cocktail,Thonglor Soi 13,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Rabbit Hole,bar,speakeasy/cocktail,Thonglor,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
008 Bar,bar,jazz/cocktail,Thonglor (Eight Thonglor),Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
The Iron Fairies,bar,themed/live music,Thonglor,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Above Eleven,bar,rooftop,Sukhumvit,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Brewski,bar,rooftop/craft beer,Sukhumvit,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Pastel Rooftop Bar and Restaurant,bar,rooftop,Sukhumvit Soi 11,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Havana Social,bar,speakeasy,Sukhumvit,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Iron Balls Gin Parlour,bar,gin bar,Sukhumvit Soi 45,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Sing Sing Theater,bar,nightclub/theater,Sukhumvit Soi 45,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Vertigo & Moon Bar,bar,rooftop,"Banyan Tree, Sathorn",Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Octave Rooftop Lounge & Bar,bar,rooftop,Marriott Sukhumvit,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Sky Bar (Lebua),bar,rooftop,"Lebua State Tower, Silom",Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Sky Beach,bar,rooftop,King Power Mahanakhon,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Akara Sky Hanuman,bar,rooftop,Sathorn,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Calypso Cabaret,show,cabaret,Asiatique the Riverfront,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Rajadamnern Stadium,show,muay thai,Near Democracy Monument,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Lumpinee Boxing Stadium,show,muay thai,Ram Inthra,Bangkok,Bangkok,web-search 2026-05 (manual; listicle-derived)
Roots Rock Reggae Bar,bar,live music/reggae,Old City,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
North Gate Jazz Co-Op,bar,live music/jazz,Chang Phueak Gate,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
Feel Good Cafe,bar,live music,Old City,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
Manung Bar,bar,live music,Nimman,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
Warm Up Cafe,bar,live music/club,Nimman,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
The Good View,bar,live music/restaurant,Mae Ping River,Chiang Mai,Chiang Mai,web-search 2026-05 (manual; listicle-derived)
Alcazar Cabaret,show,cabaret,Pattaya,Pattaya,Chonburi,web-search 2026-05 (manual; listicle-derived)
Tiffany's Show,show,cabaret,Pattaya,Pattaya,Chonburi,web-search 2026-05 (manual; listicle-derived)
Colosseum Theatre,show,cabaret,Pattaya,Pattaya,Chonburi,web-search 2026-05 (manual; listicle-derived)
Red Hot Club,bar,live music/rock,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
New York Live Music Bar,bar,live music,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Monsoon Bar,bar,live music,Patong,Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Hard Rock Cafe Phuket,bar,live music,Patong,Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Illuzion,bar,nightclub,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Sugar Club,bar,nightclub,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Tiger Nightclub,bar,nightclub,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Armania Phuket,bar,nightclub,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Rock City Bar,bar,live music/rock,Patong,Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Seduction Nightclub & Cocktail Bar,bar,nightclub,"Bangla Road, Patong",Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Phuket FantaSea,show,cultural theme show,Kamala,Kamala,Phuket,web-search 2026-05 (manual; listicle-derived)
Simon Cabaret,show,cabaret,Patong,Patong,Phuket,web-search 2026-05 (manual; listicle-derived)
Simon Star Cabaret,show,cabaret,Phuket Town,Phuket Town,Phuket,web-search 2026-05 (manual; listicle-derived)
Siam Niramit Phuket,show,cultural show,Phuket,Phuket,Phuket,web-search 2026-05 (manual; listicle-derived)
Athena Cabaret Show,show,cabaret,Phuket,Phuket,Phuket,web-search 2026-05 (manual; listicle-derived)
Green Mango Club,bar,nightclub,Chaweng,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
Ark Bar,bar,beach club/live,Chaweng Beach,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
Seen Beach Club,bar,beach club,Chaweng,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
The Islander Bar,bar,live music,Chaweng,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
Reggae Pub,bar,live music/reggae,Chaweng,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
The Jungle Club,bar,lounge/views,Chaweng hills,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
Hush Bar,bar,cocktail,Chaweng,Koh Samui,Surat Thani,web-search 2026-05 (manual; listicle-derived)
Tribe Beach Bar,bar,beach bar,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Boogie Bar,bar,club,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Roots Rock Reggae (Ao Nang),bar,live music/reggae,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Centre Point,bar,club,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Smile Bar,bar,bar,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Bamboo Beach Club,bar,beach club,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
Carlito's Bar,bar,bar,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
O'Malley's,bar,irish pub,Ao Nang,Ao Nang,Krabi,web-search 2026-05 (manual; listicle-derived)
White Lotus Skybar,bar,rooftop,Hilton Hua Hin,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
Satchmo Club,bar,jazz,Hua Hin,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
Father Ted's Irish Pub and Steakhouse,bar,irish pub/live,Hua Hin,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
Rock Zone Bar and Live Music,bar,live music/rock,Hua Hin,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
Wonderland,bar,beer bar complex,Soi Bintabaht,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
East Rooftop Bar and Lounge,bar,rooftop,G Hua Hin Resort,Hua Hin,Prachuap Khiri Khan,web-search 2026-05 (manual; listicle-derived)
